	Url	Category	Position
42	https://www.gofundme.com/f/the-jimmy-murabito-children039s-fund	Education	6
43	https://www.gofundme.com/f/StopWatch-Campaign-for-Fair-Accountable-Policing	Education	6
44	https://www.gofundme.com/f/reconstruction-of-fasiledes-high-school-in-gondar	Education	6
45	https://www.gofundme.com/f/carnivore-research	Education	7
46	https://www.gofundme.com/f/Streetcatbobmemorial	Education	7
47	https://www.gofundme.com/f/the-free-black-university	Education	7
48	https://www.gofundme.com/f/build-the-kingdom-with-outcry-international	Faith	0
49	https://www.gofundme.com/f/CircleRRanch	Faith	0
50	https://www.gofundme.com/f/fundraiser-for-islamic-center-of-cape-girardeau	Faith	0
51	https://www.gofundme.com/f/Ethiopia-Evangelical-church-crises-CVID-19	Faith	1
52	https://www.gofundme.com/f/gracie-anne-muehlberger	Faith	1
53	https://www.gofundme.com/f/henry-carroll-fund-raiser-for-mercy-orphanage	Faith	1
54	https://www.gofundme.com/f/sadaqah-jariyah-for-khader-bile-hussein	Faith	2
55	https://www.gofundme.com/f/an-orthodox-monastery-in-ireland	Faith	2
56	https://www.gofundme.com/f/help-the-osmanische-herberge	Faith	2
57	https://www.gofundme.com/f/seminary-building-fund	Faith	3
58	https://www.gofundme.com/f/bond-building-fund	Faith	3
59	https://www.gofundme.com/f/Ramadan-Food-Baskets-for-Yemeni-Families	Faith	3
60	https://www.gofundme.com/f/bouw-moskee-tawheed-hoogstraten	Faith	4
61	https://www.gofundme.com/f/buyabrickalmustafa	Faith	4
62	https://www.gofundme.com/f/fundraising-to-save-temple	Faith	4
63	https://www.gofundme.com/f/MSORI	Faith	5
64	https://www.gofundme.com/f/tvcv6-brhan-haki	Faith	5
65	https://www.gofundme.com/f/rjne4j-crossreach-lpc-dorian-relief	Faith	5
66	https://www.gofundme.com/f/ministry-relief	Faith	6
67	https://www.gofundme.com/f/first-love-outreach-ministries-pandemic-relief	Faith	6
68	https://www.gofundme.com/f/help-restore-historic-vernon-ame-church	Faith	6
69	https://www.gofundme.com/f/carmelites-nuns	Faith	7
70	https://www.gofundme.com/f/support-the-burned-tawfiq-mosque-in-n-minneapolis	Faith	7
71	https://www.gofundme.com/f/asiyah-women039s-center-help-us-buy-a-house	Faith	7
72	https://www.gofundme.com/f/indian-people	Family	0
73	https://www.gofundme.com/f/poor-society-work-help	Family	0
74	https://www.gofundme.com/f/a-car-for-my-family-survive	Family	0
75	https://www.gofundme.com/f/gianna-floyd-daughter-of-george-floyd-fund	Family	1
76	https://www.gofundme.com/f/justin-riegel	Family	1
77	https://www.gofundme.com/f/christmas-giveaway-for-temple-street-amp-cmrf	Family	1
78	https://www.gofundme.com/f/ediesfight	Family	2
79	https://www.gofundme.com/f/support-cpd-officer-xu-meng039s-family	Family	2
80	https://www.gofundme.com/f/umuta-umut-olalm	Family	2
81	https://www.gofundme.com/f/jarrod-fox-and-family	Family	3
82	https://www.gofundme.com/f/joey-webber-wife-and-daughters-fund	Family	3
83	https://www.gofundme.com/f/transport-for-tay-sachs	Family	3
84	https://www.gofundme.com/f/help-me-get-human-rights-12-yrs-without-a-country	Volunteer	0
85	https://www.gofundme.com/f/covid19-mutual-aid-network	Volunteer	0
86	https://www.gofundme.com/f/buy-goya-support-trump-amp-feed-the-hungry	Volunteer	0
87	https://www.gofundme.com/f/joshua039s-campaign-for-gallery-aferro-inc	Volunteer	1
88	https://www.gofundme.com/f/farms-to-food-banks	Volunteer	1
89	https://www.gofundme.com/f/cobargo-community-bushfire-recovery-fund	Volunteer	1
90	https://www.gofundme.com/f/insubordinatescientist	Volunteer	2
91	https://www.gofundme.com/f/GivingDignity	Volunteer	2
92	https://www.gofundme.com/f/abruzzo-rafforziamo-la-terapia-intensiva	Volunteer	2
93	https://www.gofundme.com/f/portiamo-il-cibo-in-tavola-ma-abbiamo-fame	Volunteer	3
94	https://www.gofundme.com/f/fangbailfund	Volunteer	3
95	https://www.gofundme.com/f/protect-native-elders	Volunteer	3
96	https://www.gofundme.com/f/vh2v8-feeding-first-responders	Volunteer	4
97	https://www.gofundme.com/f/urgent-help-needed-for-crisis-pregnancy-outreach	Volunteer	4
98	https://www.gofundme.com/f/welcome-to-chinatown	Volunteer	4
99	https://www.gofundme.com/f/Country-House-Feast-Our-Veterans-Or-Seniors	Volunteer	5
100	https://www.gofundme.com/f/heart-of-dinner	Volunteer	5
101	https://www.gofundme.com/f/10kmasks	Volunteer	5
102	https://www.gofundme.com/f/helping-dress-medics	Volunteer	6
103	https://www.gofundme.com/f/formerly-incarcerated-small-business-rescue-fund	Volunteer	6
104	https://www.gofundme.com/f/vallarta-food-bank	Volunteer	6
105	https://www.gofundme.com/f/Functional-Fitness-for-Australia	Volunteer	7
106	https://www.gofundme.com/f/c2mvvn-support-protesters-arrested-by-slcpd	Volunteer	7
107	https://www.gofundme.com/f/small-businesses-on-lake-street	Volunteer	7
108	https://www.gofundme.com/f/merivale-bushfire-fundraiser	Volunteer	8
109	https://www.gofundme.com/f/alex-makes-meals-victoria	Volunteer	8
110	https://www.gofundme.com/f/your-support-to-ethio-360-satellite-payment	Volunteer	8
111	https://www.gofundme.com/f/extinction-rebellion-nederland	Volunteer	9
112	https://www.gofundme.com/f/garment-district-for-gowns-covid19-support-fund	Volunteer	9
113	https://www.gofundme.com/f/hrwnb-feed-the-front-line	Volunteer	9
114	https://www.gofundme.com/f/black-protest-legal-support-uk	Volunteer	10
115	https://www.gofundme.com/f/the-freedom-march	Volunteer	10
116	https://www.gofundme.com/f/noshesfornurses	Volunteer	10
117	https://www.gofundme.com/f/feed-the-frontline-with-boloco	Volunteer	11
118	https://www.gofundme.com/f/dhuro-per-kauzat-e-fundjaves-ndryshe	Volunteer	11
119	https://www.gofundme.com/f/heroes-for-nycheroes	Volunteer	11
120	https://www.gofundme.com/f/need-money-for-a-car-and-some-gas	Wishes	0
121	https://www.gofundme.com/f/lets-get-radha-some-cutting-tools	Wishes	0
122	https://www.gofundme.com/f/un-deseo-por-cumplir	Wishes	0
123	https://www.gofundme.com/f/want-to-become-a-successful-dj	Wishes	1
124	https://www.gofundme.com/f/gse9wr-for-my-home	Wishes	1
125	https://www.gofundme.com/f/pzsyn-hopes	Wishes	1
126	https://www.gofundme.com/f/9v4q2-justice-for-breonna-taylor	Wishes	2
127	https://www.gofundme.com/f/urgent-help-200-dreamers	Wishes	2
128	https://www.gofundme.com/f/23cdd3-going-back-to-my-roots	Wishes	2
129	https://www.gofundme.com/f/helping-a-family-keep-their-dream-home	Wishes	3
130	https://www.gofundme.com/f/louisville-mutual-aid-a-new-world-is-possible	Wishes	3
131	https://www.gofundme.com/f/larry-edgeworth-fund	Wishes	3
132	https://www.gofundme.com/f/albury-strong	Wishes	4
133	https://www.gofundme.com/f/where-freedom-grows	Wishes	4
134	https://www.gofundme.com/f/jeremis-plea-for-a-home	Wishes	4
135	https://www.gofundme.com/f/tmac-family-fund	Wishes	5
136	https://www.gofundme.com/f/emily-zamourka-subway-opera-singer-in-la	Wishes	5
137	https://www.gofundme.com/f/22ag3vqp6o	Wishes	5
138	https://www.gofundme.com/f/gyani	Wishes	6
139	https://www.gofundme.com/f/please-help-bethanne-and-paulie	Wishes	6
140	https://www.gofundme.com/f/recovering-from-the-unexpected-SF	Wishes	6
141	https://www.gofundme.com/f/2az3k-claxton-family	Wishes	7
142	https://www.gofundme.com/f/quince-mountain-iditarod-2020	Wishes	7
143	https://www.gofundme.com/f/a-prisoner-in-his-own-home-help-free-charles	Wishes	7
144	https://www.gofundme.com/f/transportation-for-mr-reed	Wishes	8
145	https://www.gofundme.com/f/helping-a-fire-fighters-family	Wishes	8
146	https://www.gofundme.com/f/get-my-dream-to-become-true	Wishes	8
147	https://www.gofundme.com/f/kevin-haggerty039s-support-equipment-needs	Wishes	9
148	https://www.gofundme.com/f/1tvd7n1reo	Wishes	9
149	https://www.gofundme.com/f/vitt-family-support	Wishes	9
150	https://www.gofundme.com/f/love-amp-support-for-mia-fitkowska	Wishes	10
151	https://www.gofundme.com/f/any-help-muc-appreciated	Wishes	10
152	https://www.gofundme.com/f/celebrating-rajkumar	Wishes	10
153	https://www.gofundme.com/f/conscious-homestead-bipoc-farm-amp-center	Wishes	11
154	https://www.gofundme.com/f/nicks-relief	Wishes	11
155	https://www.gofundme.com/f/1yxvgqzfuo	Wishes	11
